Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Fantasy,Game,Adventure,Magic,Psychological,Historical,Music,Comedy,Vampire,Horror,Seinen,Shounen,Military,Demons,Josei,Sci-Fi,Samurai,Space,Hentai,Sports,Mystery,Thriller,Yuri,Dementia,Shoujo,Ecchi,Yaoi,Parody,Cars,Mecha,School,Drama,Martial Arts,Supernatural,Shounen Ai,Harem,Slice of Life,Super Power,Shoujo Ai,Kids,Romance,Police,Action,Cluster,genres_str
2641,Doraemon: It's Winter!,,"Kids, Adventure, Fantasy, Comedy, Shounen",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Kids Adventure Fantasy Comedy Shounen
11341,Tantei Opera Milky Holmes Dai 2 Maku,Second season of Tantei Opera Milky Holmes.,"Comedy, Mystery, Super Power",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,Comedy Mystery Super Power
20971,Kiniro no Corda: Blue♪Sky,"Soon after transferring to Seisou Gakuin, Kanade finds the orchestra club in the middle of preparing for the National concur. Teaming up with the other members, she will improve her skills, meet new rivals and create memories for what will become an unforgettable summer... 
 
(Source: La Corda D'oro Wikia)","Harem, Music, School, Shoujo",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,Harem Music School Shoujo
1338,Shin Megami Tensei: Tokyo Mokushiroku,"Handsome and effeminate, quiet but proud, the sinister Akito Kobayashi has a passion for the occult and has developed a computer program to summon demons and the living dead. But little does he know that fellow high school students Kojirou Souma and Saki Yagami are reincarnations of powerful and benevolent spirits. When the pair's friends have become targeted by demons trying to harvest their life energies, they must harness their dark metaphysical powers to destroy Kobayashi's threatening program, or risk losing their loved ones forever. 
 
[Written by MAL Rewrite]","Action, Sci-Fi, Horror, Demons, Supernatural",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,Action Sci-Fi Horror Demons Supernatural
13245,Shin Tennis no Ouji-sama Specials,Special releases with the DVDs that takes place before the events of the U-17.,"Action, Comedy, Sports, Shounen",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,Action Comedy Sports Shounen
6491,Scandal,Twelve 1-minute fictional shorts about the real-life Japanese band SCANDAL.,"Music, Slice of Life",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,Music Slice of Life
7020,Fashion,Experimental anime from animation pioneer Yoji Kuri from 1960.,"Comedy, Dementia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy Dementia
6377,Zan Sayonara Zetsubou Sensei,"Nozomu Itoshiki is still the bizarre teacher of the even stranger Class 2-F. He attempts to teach his students the negative aspects of the world and society, only to have each circumstance thrown at his face whenever he tries. With more students and friends than before, Zetsubo-sensei's life becomes harder and crazier than ever before. 
 
(Source: ANN)","Comedy, Parody, School, Shounen",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,Comedy Parody School Shounen
33741,Kidou Keisatsu Patlabor: Reboot,,"Sci-Fi, Comedy, Police, Mecha",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,Sci-Fi Comedy Police Mecha
12487,Kyoukaisenjou no Horizon II,"Taking advantage of the opportunity that the Mikawa Conflict provides, Tori and his comrades attempt to rescue Horizon from the Testament Union. But even as the Floating City Musashi speeds towards its next destination, the Floating Island England, Tres España is preparing its own armada for war against the British Islanders. Now, as the quest of Horizon's emotions builds to its climax, Tori's new battle is about to begin in the land ruled by the Fairy Queen! The reenactment of the history described in the mysterious Testament continues as the secret of the Armor of Deadly Sins is unleashed in the spectacular second season of Horizon in the Middle of Nowhere!  
 
(Source: Sentai Filmworks) ","Action, Fantasy, Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,Action Fantasy Sci-Fi
39104,Ninja Tamamaru no Hi no Youjin,A fire safety educational video starring the  Ninja Tamamaru  cast.,"Kids, Martial Arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,Kids Martial Arts
31994,Yami Shibai 3,"A young boy silently sketches out the forms of the horrors that dwell in his mind. During this adventure into the occult and mysterious, he tells tales that involve dreams of a person with a muscular arm that you must not look at, a hospital with a room that holds a grim secret, and a visit to an eerily silent taxidermy museum. 
 
These tales and more are compiled in  Yami Shibai 3 . Presented in an art style similar to kamishibai storytelling, this horror series stays true to the gruesome and creepy trend that is prominent in  Yami Shibai  and  Yami Shibai 2nd Season . 
 
[Written by MAL Rewrite]","Dementia, Horror, Supernatural",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,Dementia Horror Supernatural
4197,Blue Dragon: Tenkai no Shichi Ryuu,"After the events of the Blue Dragon series, Shu and Bouquet join a resistance group to fight General Rogi's army of invasion.They encounter a mysterious child , Noi, who has the power to revive Shu's shadow counter-part Blue Dragon, and save her from the pursuit of a red dragon. Now Shu and his company have to set foot once again on a journey to discover the purpose of the dragons, undergo their tests and stop the chains of events which threatens the fate of humanity.  
 
(Source: ANN) ","Adventure, Comedy, Fantasy, Supernatural",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Adventure Comedy Fantasy Supernatural
30245,"Kamaishi no ""Kiseki"": Inochi wo Mamoru Tokubetsu Jugyou",An awareness special covering the 2011 Touhoku earthquake and tsunami based on real people in the Kamaishi region; which was the region hit with the tallest tsumami wave.,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Drama
29933,MTV Japan Station ID,Short animations by Shunsuke Saito made for Japanese MTV channel.,Music,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Music
35059,Nobara (OVA),"Soldiers in two countries, each protecting the stone monument at the border. As children they grew up together but war is separated them. This short explores the theme of ""what is friendship"". ","Historical, Kids",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Historical Kids
35855,Zero Seiki Movie 3: Maetel,An anime movie that was announced at Japan Expo which will air in 2026.,"Action, Sci-Fi, Adventure",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,Action Sci-Fi Adventure
29173,Tensai Banpaku Opening,Opening animation for Tensai Banpaku Genius Expo directed by Mirai Mizue.,Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Dementia
559,RahXephon Kansoukyoku: Kanojo to Kanojo Jishin to - Thatness and Thereness,"Quon Kisaragi was surprised when she saw an illusion of herself floating in midair. This other ""self"" of her claimed that she is a fragment of Quon. Thus an existentialistic dialogue began between the two. 
 
(Source: ANN)","Drama, Psychological, Sci-Fi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Drama Psychological Sci-Fi
1014,Chicchana Yukitsukai Sugar Specials,"When Saga—now 15 years old—arrives at her home after a day of errands, her grandmother Regina discovers an old dress in the attic. At this point, Saga recalls the time her elementary class participated in a play titled ""Princess and Fairy."" She volunteered to play the role of the Princess while her rival Greta played the evil witch. The production of the school play reminded Sugar and the other fairies of the time ""The Bear Pianist"" played in the town not too long ago.","Slice of Life, Magic, Comedy, Shoujo",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,Slice of Life Magic Comedy Shoujo
2339,Youjuu Kyoushitsu Gaiden,"From the radioactive emptiness of space comes the Demon Beast! A hideous alien monster, the Beast shares a psychic link with the beautiful Earth woman, Kayo. Bound by a forbidden past and a horrifying erotic encounter, she is destined to lure the Beast back to a helpless Earth. Her tortured soul cries out across dimensions, calling the Demon Beast to begin his reign of bloodlust, carnage, and terror! 
 
(Source: AniDB)","Hentai, Horror, Demons",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hentai Horror Demons
6761,Cynical Hysterie Hour: Yoru wa Tanoshii,"No synopsis has been added for this series yet. 
 
 Click here  to update this information.",Comedy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Comedy
3080,Anime Tenchou,"This is the Animation Store Manager!! 
 
Anime Tenchou is a CM character for Animate, one of Japan's biggest retailer of anime, games, and manga. The character series was created by Shimamoto Kazuhiko for publicity purposes. Later adapted into a manga, a weekly radio drama and this OVA animated by GAINAX and directed by Anno Hideaki. 
 
Anizawa Meito is the blazing store manager. He is a fireball who loves animation merchandise at heart. He takes over the dying wish of the former store manager, though still alive, who was attacked by the rival store and becomes a “store manager” of newly opened animation goods specialty store, Animate. The scarlet, “store manager visor” is his trademark. 
 
(Source: AniDB)","Action, Parody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,Action Parody
22687,Terra Formars,"During the 21st century, humanity attempted to colonize Mars by sending two species which could endure the harsh environment of the planet to terraform it—algae and cockroaches. However, they did not anticipate the species' remarkable ability to adapt. Now in the 26th century, a lethal disease known as the Alien Engine Virus has arrived on Earth, and the cure is suspected to be found only on Mars. The problem is, Mars in the present is overrun by creatures known as ""Terraformars,"" incredibly powerful and intelligent humanoid cockroaches that mutated from those originally sent to the planet.  
 
The Annex I team, consisting of a hundred men and women genetically enhanced with characteristics of powerful organisms from earth, has been sent to Mars on a mission to find the cause of the Alien Engine Virus and to help cure humanity—signalling the start of the crew's fight for survival. 
 
[Written by MAL Rewrite]","Action, Sci-Fi, Space, Horror, Drama, Seinen",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,Action Sci-Fi Space Horror Drama Seinen
5933,Shiroi Kiba White Fang Monogatari,"White Fang is born on the planes of Alaska to a wolf father and a half-wolf, half-dog mother. One day he and his mother run into an Alaskan inuit boy Mit-sah, who has long dreamed of a dog of his own, and by a marvellous twist of fate, the wolves are taken in by him and his father. But life in Alaska is harsh for humans and wolves alike, and as winter comes, hardships lie in waiting for White Fang and Mit-sah. Facing the extreme coldness of their habitat and that of humans' greedy hearts, the two journey towards what they hope to be a happier environment. 
 
(Source: ANN)","Adventure, Historical, Drama",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Adventure Historical Drama
40526,"Dragon, Ie wo Kau.","When a dragon fails to live up to the fearsome standards set for him, his family kicks him out. He embarks on a quest to find a new home, but soon finds that life on the road is no place for a cowardly beast of legend. In a fantasy world full of elves, dwarves, and other mythical creatures, where everyone wants a piece of him—literally!—the frustrations of house-hunting reach a whole new level. 
 
(Source: Seven Seas Entertainment)","Comedy, Fantasy, Shounen",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Comedy Fantasy Shounen
18827,Hello Kitty: Mahou no Mori no Ohimesama,Kitty and Mimmy have to save a kingdom and break a magical spell on a sleeping princess.,"Fantasy, Kids, Magic",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,Fantasy Kids Magic
2597,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,Professor Agasa is kidnapped and the Detective Boys must use clues found at his house and in various parts of the city in order to find him.,"Adventure, Police, Comedy, Mystery, Shounen",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Adventure Police Comedy Mystery Shounen
38539,Sora ni Rakugaki,"A newly-animated music video for the main series' ending theme, bundled with Jewelpet Twinkle☆ Fan Disc S.","Fantasy, Magic, Music",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Fantasy Magic Music
39862,Tanjou!! KKT21,Enlightenment anime produced to have young people have an interest in blood donation.,Slice of Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,Slice of Life
19521,GAME OVER feat. Hatsune Miku,"Music video for GAME OVER feat. Hatsune Miku by Hachioji-P. 
 
The song can be found within Hachioji-P’s newest album, Vivid Wave released on the 17th of July 2013.",Music,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Music
280,Animal Yokochou,"On the first day her family moved to their new house, 5-year-old Ami-chan made friends with three talking animals who came out of a door in her bedroom floor, which she finds out leads to Animal Yokocho, another world. The three are Issa, an overly innocent, soft-spoken panda, Kenta, a highly strung, red-scarf-loving bear who puts on an almost constant tough-guy act, and Iyo, a rabbit who usually holds her own well-being and enjoyment over the happiness (and safety) of her friends. Even at only 5 years old, Ami-chan is easily the most rational of the group, and she's a little wary at first, but she eventually comes around and starts spending her free time with them. A typical day involves Ami-chan and the three doing different things to pass the time, often playing a seemingly innocent game, but in AniYoko style. Unfortunately for Ami-chan, the AniYoko version usually turns out to be drastically different, much less logical, and usually more dangerous than the ordinary version. 
 
(Source: ANN)","Adventure, Comedy, Fantasy, Shoujo",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Adventure Comedy Fantasy Shoujo
28929,Vampire Holmes,"The great detective Holmes does not solve mysteries or use deductive reasoning. He does, however, hunt vampires. Using three-minute episodes,  Vampire Holmes  retells the story of the great Holmes and his assistant. What begins as an ordinary detective agency takes a turn for the occult when the Metropolitan Police of London secretly hire Holmes and Hudson to investigate vampires. 
 
Or at least that's what Holmes would tell anyone who asks. In reality, he and Hudson spend most of their time sitting around arguing, and failing to solve any cases. Joined by the not-so-black, demon cat Kira, and their terrifying rent-hungry landlady, this is the story of the man who was most definitely not London's greatest detective.","Mystery, Comedy, Supernatural",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,Mystery Comedy Supernatural
40513,Nami yo Kiitekure,"The stage is Sapporo, Hokkaido. One night, our heroine, Minare Koda, spills her heartbroken woes to a radio station worker she meets while out drinking one night. The next day, she hears a recording of her pitiful grumbling being played live over the air. Minare storms into the station in a rage, only to then be duped by the station director into doing an impromptu talk show explaining her harsh dialogue. With just one recording, the many eccentric facets of Minare's life begin to pull every which direction as she falls ever deeper into the world of radio.  
 
(Source: Kodansha Comics)","Comedy, Drama, Romance, Seinen",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,Comedy Drama Romance Seinen
38290,Tokyo Cosmo,"This five-minute video tells the simple tale of a young woman imagining her normal life being a bit more extraordinary. 
 
(Source: ANN)","Slice of Life, Fantasy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,Slice of Life Fantasy
34475,Monster Strike: Rain of Memories,"- They deserve better. Someone better than me... - 
 
The stage is set one year before Ren arrives in Kaminohara. 
Akira has moved to Kaminohara from Sendai, all for the sake of revenge. 
The wounds that his sister suffered in an MS battle fuel his vengeance. 
 
A lost Haruma is given directions by Akira, 
revealing a caring side to the usually cold and calculating teen. 
Haruma observes Akira's violent MS battles, 
and realizes that Akira fights while reading his enemies' attacks. 
 
Haruma proposes the idea of recruiting Akira to his teammates, 
Aoi and Minami. Surprised and naturally reluctant, 
Aoi and Minami decide to trust Haruma. 
For Haruma has resisted recruiting the fourth member of their team, 
saving the spot for the right person... 
 
(Source: AniDB)","Action, Game, Fantasy",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,Action Game Fantasy
