Anime_Id,Anime_Title,Anime_Synopsis,Anime_Genre,Historical,Military,Comedy,Fantasy,Cars,Horror,Action,Yaoi,Josei,Vampire,Magic,School,Police,Samurai,Adventure,Shounen Ai,Hentai,Music,Seinen,Dementia,Yuri,Martial Arts,Shounen,Drama,Slice of Life,Shoujo Ai,Shoujo,Space,Sports,Mystery,Super Power,Demons,Game,Romance,Ecchi,Mecha,Kids,Thriller,Supernatural,Harem,Parody,Psychological,Sci-Fi,Cluster,genres_str
9078,Rokudenashi Blues 1993,Sequel to the Rokudenashi Blues movie.,"Action, Comedy, School, Drama, Sports, Shounen",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Action Comedy School Drama Sports Shounen
38903,Moonrise,"""Moonrise"" will portray the lives of two men, Jack and Al, as they confront various hardships in the vast world of outer space. 
 
(Source: Amazon)","Sci-Fi, Space",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Sci-Fi Space
28495,Sidonia no Kishi Movie,A recap of the first season of  Sidonia no Kishi  with additional scenes and re-edited sound effects. ,"Action, Mecha, Sci-Fi, Seinen, Space",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Action Mecha Sci-Fi Seinen Space
4688,Minna Agechau♡,"A beautiful day Rokurou, a student, was to masturbate when a beautiful girl knocks on his door: You need a virgin? And so begins the story. Rokurou did not know what it was that this beautiful girl was a millionaire family.","Comedy, Ecchi, Romance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,Comedy Ecchi Romance
39942,Uchi Tama?! Uchi no Tama Shirimasen ka?,,Slice of Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Slice of Life
30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,Continuation of  Soukyuu no Fafner: Dead Aggressor - Exodus .,"Action, Drama, Mecha, Military, Sci-Fi",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Action Drama Mecha Military Sci-Fi
10578,C³,"From the light novel series written by Minase Hazuki, comes a story of love, action, and comedy. Yachi Haruaki is a high school boy who is naturally resistant to curses. After his father sends him a mysterious black cube, Haruaki awakes to find a nude girl named Fear standing in his kitchen. She’s the human form of the cursed black cube – and an instrument of torture! Utilizing her special abilities, Fear fights alongside Haruaki to defeat other cursed instruments and their owners. 
 
(Source: FUNimation)","Action, Comedy, Ecchi, School, Supernatural",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,Action Comedy Ecchi School Supernatural
33118,Kuma Miko Specials,Special episodes included in the Blu-ray and DVD boxes of  Kuma Miko .,"Comedy, Seinen",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comedy Seinen
38867,Noise,"An experiment concerning the attempts at creating a 'moving image' long before the invention of cinema. A re-experiencing of the history of 'magic with light' unfolds through the use of various devices and techniques, including flip-book animation and Muybridge’s photographs in motion zoopraxiscope. 
 
(Source: IFFR)",Dementia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Dementia
9159,Kaibutsu Oujo (OVA),"Based on a manga by Mitsunaga Yasunori, serialised in Monthly Shounen Sirius. 
 
Hiyorimi Hiro moves to a new city to live with his older sister, but dies before he can find her. He then awakens to a new life as a servant of a Princess of the Monster Realm, who just happens to be employing his sister. Monsters soon appear to attack or pester the princess since she is in line for the royal throne, and Hiro must protect her with his life (and repeated deaths). 
 
(Soure: ANN)","Action, Comedy, Horror, Supernatural, Shounen",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,Action Comedy Horror Supernatural Shounen
864,Mobile Suit Gundam SEED MSV Astray,"In the first short, Lowe Gear and the Junk Guild make a stop at an mobile suit parts auction on Earth where Lowe purchases a head taken from a modified BuCUE suit which, when attached to the arm of his Red Frame Astray, acts as a dual beam saber. Lowe tries to decrypt some combat data contained in the head, but is shortly engaged by, and goes into combat with, several ZAFT suits including a CGUE DEEP Arms. In the second short, Blue Frame pilot Gai Murakamo engages and, with the help of his fellow Serpent Tail mercenaries, traps a GINN High Mobility Type. He then faces off with the legendary Edward Harrelson, who pilots a Sword Calamity Gundam and has just finished destroying a fleet of ZAFT ships. 
 
(Source: ANN)","Space, Mecha, Military, Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Space Mecha Military Sci-Fi
3003,Yumedamaya Kidan,"Naho, an eleven-year-old girl, lives with her father and her two-year-old brother Jun. Her mother died after giving birth to Jun, so Naho has to take care of young Jun at home. Understandingly, this situation is frustrating to little Naho. A girl of her age would be dying to go out and play with friends, but because of Jun, she has to give priority to her duties. 
 
One day, a bizarre man, wearing a long coat and with a big suitcase in his hand, turns up in front of Naho. He introduces himself as ""Kotaro the Dreamball Dealer"" and tells Naho he can take her to a dreamland away from her everyday life. But after this encounter, strange phenomena begin to happen to Naho. 
 
Now Naho is having fun with her friends, and several different worlds come and go before her eyes. Then she finds herself with his father and mother, only the three of them again... But as she starts feeling anxious, the next moment she finds herself wandering into Jun's dream! 
 
Naho is confused. What would she ask to Kotaro? What does she really desire from the deep of her heart? 
 
(Source: Production I.G.)","Drama, Fantasy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Drama Fantasy
17753,Kuruneko: Nyaalock Holmes no Bouken,Specials included on the DVDs for the second season.,"Comedy, Slice of Life",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Comedy Slice of Life
29413,Dog Days Recap,Recap of the first two seasons of  Dog Days  series narrated by Mikako Takahashi. Aired simultaneously with the first episode of the third season.,"Action, Adventure, Fantasy, Magic",0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Action Adventure Fantasy Magic
4618,RideBack,"In the future, an organization called the GGP has taken control of the world. Rin Ogata was a promising up-and-coming ballet dancer, but suffered a serious injury while dancing and decided to quit. Years later in college, she comes across a club building and soon finds herself intrigued by a transforming motorcycle-like robotic vehicle called a ""Rideback"". She soon finds that her unique ballet skills with balance and finesse make her a born natural on a Rideback. However, those same skills also get her into serious trouble with the government. 
 
(Source: Wikipedia)","Action, Drama, Mecha, School, Sci-Fi",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,Action Drama Mecha School Sci-Fi
1734,Ajimu: Kaigan Monogatari,"Seventeen year old Nakaido Hirosuke is just your average high school student. One morning as he arrives at the train station on his way to school, he catches sight of a beautiful girl, Ajimu Yasuna, and immediately falls for her. The two of them get to know each other and become friends, but he can't confess his feelings and she is unsure of hers. As events and other people present obstacles for the potential couple to clear, their relationship begins to develop and their feelings become clear. 
 
(Source: ANN)","Comedy, Drama, Romance, School",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,Comedy Drama Romance School
25543,M3: Sono Kuroki Hagane Recap,Recap of episodes 1-13.,"Action, Mecha",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,Action Mecha
3886,Super Mario Brothers: Peach-hime Kyuushutsu Daisakusen!,"In the film, Mario and Luigi are the owners of a grocery store. One night, Mario was engrossed in his Famicom game. Suddenly, the picture goes out and Princess Peach appears on the TV screen crying for help from the enemies attacking her and jumps out of the TV. Mario falls in love with her and vows to protect her. Soon after, Koopa appears on the TV screen and starts to come out of the TV. He grabs Princess Peach and takes her into the TV. Mario then discovers a small brooch that Peach left on the floor. 
 
The next day, the brooch that Peach dropped becomes a matter of concern for Mario. Luigi immediately notices the brooch and regards it as the ""Visionary Jewel from the Country of Treasure"". Soon, Kibidango, a small dog-like being, wanders into the store and notices that Mario has Peach's brooch. He takes it away from Mario, enraging him, thus beginning his (and Luigi's) chase with Kibidango into the Mushroom Kingdom. 
 
(Source: Wikipedia)","Adventure, Comedy, Shounen",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Adventure Comedy Shounen
1739,Shibawanko no Wa no Kokoro,"Based on a japanese children`s book by Yoshie Kawaura. 
 
Shiba-wanko, a Shiba-inu dog, and Miike-nyanko, a calico cat, live together in a classic Japanese-style house with the traditional Japanese alcove called a tokonoma. Shiba-wanko is a very gentle and hardworking soul who does all of the cleaning, laundry and cooking in the house. Miike-nyanko is a different type all together, being rather temperamental and not very good with housework. Together, these two learn the manners and customs associated with events such as the proper Japanese way to treat one`s guests, preparing for a Japanese New Year and how to enjoy the kimono, the traditional Japanese costume. Each chapter covers a specific topic which has to do with living in ""Wa"" (the Japanese-style spirit of peace and harmony) throughout the changing seasons. 
 
(Source: AniDB)",Kids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,Kids
9599,Miyazaki Maya Daizukan,"A compilation of 3 unrelated stories across 2 approximately 15 minute episodes. 
 
The Legend of Ooedo's 800 Holes 
Ishide Takehiko falls in a manhole and ends up in ancient Japan. After wandering with no food or water for 3 days he stumbles across run-away princess Tokugawa Tsubaki and decides to have his way with her. She doesn't protest, much. But now she expects him to what?!  
 
Bicycle 
A guy (""the substitute guy"") watches Wadameda Chitose ride her bike down a hill every day in her gym uniform. She uses the bumpy ride for her own personal enjoyment. He's come up with a plan to get involved with her daily activities. 
 
Winter Love 
Virgin science teacher Ootsuka Jinpachi one day decides that fellow teacher Matsuo Aiko's bad attitude has earned her a ravaging. He tricks her into drinking an aphrodisiac and 'researches' her with various scientific glassware and a pen before ravaging her. But she actually...?",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hentai
1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,"Satoshi and his friends travel to LaRousse, where they meet a boy named Tooi who is afraid of Pokemon due to an incident that happened four years earlier. Meanwhile, Deoxys, a Pokemon from space, has reappeared, putting a barrier around the city and kidnapping people. Rayquaza, a Pokemon that lives in the atmosphere, comes to fight it. 
 
(Source: ANN)","Action, Sci-Fi, Adventure, Comedy, Kids, Fantasy",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,Action Sci-Fi Adventure Comedy Kids Fantasy
892,Dragon Ball Movie 3: Makafushigi Daibouken,"Emperor Chiaotzu's wife has gone missing, and he is told by Master Shen that if he collects the seven dragon balls he can call upon the eternal dragon and wish for her return. Meanwhile, Goku and Krillin attend the World Martial Arts Tournament, which is hosted by the Emperor; Bora and his son Upa attempt to hide the dragon ball they found from the emperor's forces, which are under the control of the evil Shen and General Tao; and Bulma conducts her own search for the dragon balls with the help of Yamcha, Puar, and Oolong. 
 
(Source: Written by page8701 from IMDB)","Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,Action Adventure Comedy Fantasy Sci-Fi Shounen Super Power
4732,Grope: Yami no naka no Kotori-tachi,"An earthquake causes the school campus to collapse living only 4 survivors - 2 childhood friends, Fubuki & Shinichi with Takahaki and a Junior girl. Both Shinichi and Takahaki likes Fubuki, but Fubuki likes only Shinichi. Takahaki made false accusation on Shinichi having interest on the Junior, whom also likes Shinchi, in front of Fubuki to create a doubt between both childhood friends. And making use of the situation and raped the Junior and of course.... Fubuki. Leaving Shinichi in a mist of doubts. 
 
(Source: ANN) 
",Hentai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hentai
17823,Ikenai Boy,"An anime adaptation of the erotic manga ""Ikenai Boy"" by Yoshihiro Suma, serialized in Business Jump. 
 
Our hero is the typical young energetic college boy, but he got a special gift. He has ""magic hands"" that puts all women in ecstasy. Obviously he is taking advantage of this gift by meeting one bishoujo after the other!  
 
(Source: MU)","Comedy, Harem, Hentai",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Comedy Harem Hentai
9880,Esper Mami: Hoshizora no Dancing Doll,"Schoolgirl Mami Sakura discovers that she has superpowers. She can sense other people in trouble and teleport to help them, but she keeps her secret double-life hidden from her parents with the help of her schoolfriend, Kazuo Takahata. In this short film, Mami uses her powers to make a puppet show for deprived children.  
 
(Source: Anime Encyclopedia) ","Fantasy, Shounen",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Fantasy Shounen
37927,Nu Sheng Su She Ri Chang,,"Slice of Life, Comedy",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Slice of Life Comedy
34979,Shounen Ashibe: Go! Go! Goma-chan 2,Second season of  Shounen Ashibe: Go! Go! Goma-chan .,"Slice of Life, Comedy, Seinen",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Slice of Life Comedy Seinen
19597,Milk House Dreaming: Ai no Shiki,"An image video, setting watercolors from Yumiko Kawahara's 1983 manga to a series of 11 pop songs. 
 
(Source: ANN)","Music, Shoujo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Music Shoujo
38509,Kensaku Shounen,Nanao Tabito's song  Kensaku Shounen  held a music video contest. Where anyone could create a music video and submit it for prize money. Saigo no Shudan competed with an entirely animated piece and won the grand prize.,Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Music
17955,Hello Kitty no Nemureru Mori no Bijo,Hello Kitty  version of  Sleeping Beauty  by Charles Perrault.,"Kids, Fantasy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,Kids Fantasy
25437,Brothers Conflict OVA,"Two  Brothers Conflict  OVAs about Christmas and Valentine's Day. New OP and ED songs by the same singers were presented in these two OVAs. 
 
(Source: MAL News, edited)","Harem, Romance, Shoujo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15,Harem Romance Shoujo
31324,Grisaia no Meikyuu: Caprice no Mayu 0 - Takizono Basketball Club no Nama Cream Party!,Special bundled with the Blu-ray/DVD volume of  Grisaia no Meikyuu .,Ecchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,Ecchi
39820,Chuldong! Super Wings 3,,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,nan
36096,Ice Fist,"A music video for Vampillia's song ""Ice Fist.""","Music, Dementia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Music Dementia
